timestamp,force_x,force_y,force_z,torque_x, torque_y, torque_z,tibia_x, tibia_y, tibia_z,tibia_qx, tibia_qy, tibia_qz, tibia_qw,femur_x, femur_y, femur_z,femur_qx, femur_qy, femur_qz, femur_qw,sensor_x, sensor_y, sensor_z,sensor_qx, sensor_qy, sensor_qz, sensor_qw
1751360288.341777,-9.08324,3.75499,9.07463,-0.116849,1.02737,0.018787,0.000978373,0.344643,0.0742518,0.38561,0.441754,-0.617416,0.524362,0.0905196,0.348993,0.478422,0.59915,0.593322,-0.468457,0.263698,-0.00736926,0.260341,0.0546899,-0.0209318,0.192346,0.678824,0.708352,
1751360288.351778,-9.16342,3.67244,9.09375,-0.116356,1.03045,0.019839,0.000930735,0.343786,0.073728,0.386665,0.438502,-0.618054,0.525562,0.0905256,0.348989,0.478418,0.599148,0.593334,-0.468463,0.263667,-0.0077634,0.259439,0.0547167,-0.0235974,0.192333,0.677215,0.709811,
1751360288.361863,-9.09317,3.80869,8.99716,-0.110527,1.02674,0.020467,0.000671272,0.342192,0.0729474,0.382211,0.437407,-0.619647,0.527852,0.0905414,0.348972,0.478462,0.599359,0.592825,-0.468865,0.263616,-0.00779451,0.2578,0.0544074,-0.0257838,0.194046,0.677314,0.709174,
1751360288.371830,-9.02761,3.82197,8.99953,-0.113007,1.02579,0.019972,0.000671272,0.342192,0.0729474,0.382211,0.437407,-0.619647,0.527852,0.0905414,0.348972,0.478462,0.599359,0.592825,-0.468865,0.263616,-0.00779451,0.2578,0.0544074,-0.0257838,0.194046,0.677314,0.709174,
1751360288.381854,-9.02991,3.72273,8.94253,-0.115483,1.02591,0.020384,0.000426499,0.341449,0.0726577,0.379324,0.436099,-0.62245,0.527719,0.0905147,0.349004,0.478509,0.598879,0.593465,-0.468494,0.263926,-0.00779355,0.256965,0.0543568,-0.0275886,0.195558,0.678009,0.708025,
1751360288.391816,-9.09399,3.81457,8.83395,-0.116998,1.02434,0.020365,0.000169687,0.339987,0.0719936,0.380721,0.436766,-0.619599,0.529513,0.090509,0.34908,0.478623,0.599081,0.593079,-0.468566,0.264207,-0.00791805,0.255494,0.0542076,-0.029733,0.19831,0.677519,0.707642,
1751360288.401774,-9.04352,3.7558,8.75705,-0.120987,1.01554,0.020896,-4.37971e-05,0.339267,0.0716017,0.377092,0.435348,-0.620949,0.531692,0.0904761,0.349091,0.478705,0.598422,0.593104,-0.469442,0.26409,-0.00778313,0.254792,0.0542477,-0.0315477,0.201032,0.678506,0.705848,
1751360288.411787,-9.01124,3.78583,8.66016,-0.123033,1.00932,0.020845,-0.00031265,0.337833,0.0709675,0.377022,0.432435,-0.622784,0.531973,0.09048,0.349096,0.4788,0.598281,0.593099,-0.469153,0.264933,-0.00781345,0.253205,0.0538858,-0.0325969,0.201893,0.679816,0.704292,
1751360288.421756,-8.86453,3.79706,8.5804,-0.12376,1.00002,0.020528,-0.00031265,0.337833,0.0709675,0.377022,0.432435,-0.622784,0.531973,0.09048,0.349096,0.4788,0.598281,0.593099,-0.469153,0.264933,-0.00781345,0.253205,0.0538858,-0.0325969,0.201893,0.679816,0.704292,
1751360288.431858,-8.90369,3.74955,8.55636,-0.126302,0.999546,0.020639,-0.00067276,0.336451,0.0703703,0.375633,0.430936,-0.624387,0.532293,0.0905534,0.349123,0.478824,0.599007,0.593234,-0.468297,0.264502,-0.0080882,0.251571,0.0537055,-0.0344291,0.203098,0.678927,0.704716,
1751360288.441858,-8.86962,3.78874,8.42784,-0.122344,0.995076,0.02081,-0.000679926,0.335696,0.0700149,0.374711,0.431984,-0.621564,0.535387,0.0906044,0.349087,0.478813,0.59892,0.593593,-0.467922,0.26456,-0.00828196,0.250672,0.0535989,-0.0353715,0.201994,0.678832,0.705078,
1751360288.451757,-8.77713,3.832,8.32215,-0.122033,0.988602,0.02118,-0.000826218,0.335064,0.0697314,0.372163,0.428817,-0.626483,0.533976,0.0907005,0.349062,0.478798,0.599791,0.593207,-0.467249,0.264639,-0.00814319,0.249952,0.0535404,-0.0363281,0.203648,0.679529,0.703881,
1751360288.461869,-8.70994,3.75271,8.25605,-0.122294,0.9865,0.022065,-0.00081608,0.334219,0.069415,0.370869,0.429945,-0.624532,0.536249,0.0906981,0.349065,0.478735,0.60018,0.592471,-0.467724,0.264567,-0.00820961,0.249108,0.0534881,-0.0366283,0.205864,0.678971,0.703759,
1751360288.471773,-8.65539,3.77884,8.15674,-0.119665,0.989042,0.0227,-0.000867852,0.333552,0.0691003,0.372019,0.428721,-0.624303,0.5367,0.0907002,0.349003,0.478697,0.599486,0.592362,-0.468753,0.264564,-0.00803463,0.248422,0.0534613,-0.0385005,0.207738,0.679384,0.702709,
1751360288.481867,-8.7263,3.7207,8.12399,-0.118584,0.994902,0.022582,-0.000918575,0.332699,0.0688055,0.37028,0.429056,-0.624817,0.537036,0.0907712,0.349011,0.478674,0.600026,0.592117,-0.46864,0.264089,-0.00829005,0.247624,0.0533915,-0.0395356,0.208762,0.67834,0.703357,
1751360288.491750,-8.79549,3.75875,8.1814,-0.115642,1.0009,0.021642,-0.000890052,0.331177,0.0680562,0.369774,0.426246,-0.625094,0.539296,0.0907307,0.348991,0.478595,0.59988,0.592333,-0.468179,0.264752,-0.00841726,0.246148,0.0533087,-0.0428933,0.210324,0.677461,0.703542,
1751360288.501776,-8.79137,3.80437,8.26435,-0.112499,1.00587,0.019887,-0.00100319,0.3303,0.0677445,0.36653,0.426483,-0.625675,0.540647,0.0906845,0.348944,0.478579,0.599121,0.592191,-0.46919,0.265,-0.00828226,0.245171,0.0531468,-0.0427406,0.211101,0.677632,0.703153,
1751360288.511777,-8.91884,3.77136,8.31385,-0.115911,1.00783,0.021571,-0.000949438,0.328855,0.0670198,0.366432,0.423004,-0.628462,0.540214,0.0906605,0.348967,0.478581,0.599141,0.592142,-0.46916,0.265117,-0.00850259,0.243577,0.0530492,-0.0447243,0.214689,0.675849,0.703659,
1751360288.521771,-8.80561,3.8981,8.35388,-0.115773,1.00602,0.023165,-0.00109234,0.32806,0.0666705,0.365753,0.423953,-0.627117,0.54149,0.0906505,0.348993,0.478632,0.599258,0.592479,-0.468992,0.264396,-0.00851478,0.242978,0.0529144,-0.0466442,0.215148,0.676168,0.703088,
1751360288.541747,-8.91187,3.77113,8.46799,-0.126173,1.00673,0.025813,-0.00121436,0.326683,0.066011,0.365748,0.421374,-0.6281,0.542368,0.0906312,0.348988,0.478636,0.598955,0.592963,-0.468599,0.264693,-0.00859048,0.241424,0.0527656,-0.04881,0.215873,0.676601,0.702302,
1751360288.551751,-8.92668,3.68119,8.54074,-0.128912,1.00287,0.027747,-0.00130074,0.325978,0.0657173,0.362782,0.419383,-0.630347,0.543296,0.0905876,0.348997,0.47862,0.598742,0.593108,-0.468925,0.264272,-0.0086057,0.240721,0.0526424,-0.0498183,0.216808,0.676335,0.702199,
1751360288.561854,-8.8202,3.67201,8.55498,-0.131531,0.99812,0.026868,-0.00141264,0.32463,0.0650379,0.361845,0.419621,-0.630168,0.543945,0.0905664,0.348958,0.478569,0.598425,0.593073,-0.469165,0.264645,-0.00853582,0.239198,0.0523337,-0.0505777,0.219468,0.676034,0.701608,
1751360288.571750,-8.79805,3.64376,8.48831,-0.130645,0.997382,0.025856,-0.00143136,0.324055,0.0646119,0.362072,0.418048,-0.631091,0.543934,0.0905463,0.34899,0.47851,0.599202,0.593061,-0.468666,0.263796,-0.00855551,0.238462,0.0522354,-0.0513507,0.220715,0.675103,0.702057,
1751360288.581781,-8.87144,3.79635,8.44229,-0.128423,0.999431,0.023792,-0.00133857,0.323242,0.0643735,0.358866,0.416971,-0.632346,0.545425,0.0905551,0.348944,0.478482,0.598651,0.593196,-0.469213,0.263769,-0.00852572,0.237772,0.0522484,-0.0536596,0.219956,0.676158,0.701107,
1751360288.591865,-8.86632,3.75132,8.31183,-0.129132,0.99861,0.021921,-0.00126025,0.322488,0.0640734,0.35868,0.417196,-0.631881,0.545914,0.0905645,0.348967,0.478423,0.599404,0.5924,-0.469101,0.264049,-0.00866438,0.237027,0.0522849,-0.0548304,0.222282,0.673338,0.702994,
1751360288.601779,-8.81227,3.67786,8.2777,-0.128842,0.997281,0.020851,-0.00125312,0.321822,0.063796,0.35912,0.415338,-0.633227,0.545482,0.0906351,0.348945,0.478391,0.599882,0.592291,-0.468258,0.264702,-0.0086167,0.236146,0.0520263,-0.054289,0.221739,0.67416,0.702419,
1751360288.611851,-8.80699,3.77864,8.25375,-0.129733,0.997728,0.020796,-0.00121335,0.320499,0.0632764,0.358398,0.413587,-0.634205,0.546152,0.0906637,0.348879,0.478353,0.599964,0.59189,-0.468658,0.264705,-0.0083618,0.234944,0.0520718,-0.0571049,0.225456,0.67439,0.70079,
1751360288.621749,-8.75332,3.68657,8.25699,-0.133037,1,0.022149,-0.00119754,0.319754,0.0629919,0.357474,0.412574,-0.633816,0.547972,0.0906882,0.348861,0.478381,0.599449,0.592074,-0.46904,0.264786,-0.008538,0.234138,0.0519189,-0.056449,0.226165,0.673301,0.701662,
1751360288.631857,-8.80272,3.74431,8.28243,-0.131458,1.00104,0.023101,-0.00123134,0.319123,0.0627561,0.356648,0.412165,-0.634029,0.54857,0.0907236,0.34885,0.478405,0.599476,0.591927,-0.468969,0.265178,-0.00847102,0.233431,0.0518712,-0.0571304,0.227153,0.673109,0.701472,
1751360288.641850,-8.76747,3.73215,8.3149,-0.136875,1.00426,0.023855,-0.00129348,0.318441,0.0625105,0.354507,0.41307,-0.633933,0.549388,0.0907495,0.348879,0.478431,0.599833,0.591966,-0.468526,0.265066,-0.00816719,0.233067,0.0519408,-0.0600717,0.226705,0.675688,0.698886,
1751360288.651784,-8.85854,3.64504,8.34516,-0.141056,1.0082,0.022496,-0.00127795,0.317883,0.0622926,0.354593,0.410562,-0.635351,0.549574,0.0907658,0.348915,0.478479,0.599962,0.591972,-0.46894,0.264025,-0.00813734,0.232472,0.0519849,-0.0609505,0.228404,0.675082,0.698842,
1751360288.661856,-8.92187,3.64127,8.27993,-0.141215,1.00811,0.0211,-0.0013013,0.317309,0.0620385,0.354848,0.410792,-0.635365,0.549222,0.0907374,0.348851,0.478512,0.598983,0.591669,-0.469581,0.265781,-0.00826746,0.231994,0.0521563,-0.0641557,0.228759,0.674915,0.698601,
1751360288.671772,-8.96591,3.69472,8.22338,-0.138545,1.00074,0.018973,-0.00126379,0.316246,0.0616725,0.351379,0.409236,-0.636917,0.550814,0.0906903,0.348911,0.478537,0.598901,0.592166,-0.469354,0.26526,-0.00830288,0.230765,0.0521279,-0.0654554,0.230325,0.673986,0.698862,
1751360288.681788,-8.7344,3.69688,8.12625,-0.136186,0.98806,0.017424,-0.00130488,0.315734,0.0614651,0.351589,0.407691,-0.63802,0.550549,0.0906684,0.3489,0.478536,0.598883,0.592261,-0.469472,0.26488,-0.00835751,0.230347,0.0520835,-0.0660827,0.231363,0.673831,0.69861,
1751360288.691780,-8.70367,3.81395,8.04201,-0.130886,0.981401,0.016612,-0.00141824,0.315256,0.0613422,0.351367,0.408637,-0.636969,0.551206,0.0907222,0.348883,0.478552,0.599004,0.591845,-0.46914,0.266122,-0.00828911,0.229731,0.0520593,-0.0659952,0.231404,0.674595,0.697867,
1751360288.701767,-8.6378,3.77027,7.95371,-0.128834,0.976955,0.017217,-0.00151837,0.314877,0.061227,0.3516,0.407522,-0.637724,0.55101,0.0907041,0.348889,0.478547,0.599219,0.591825,-0.46942,0.265188,-0.00837878,0.229335,0.0521044,-0.066797,0.233081,0.67429,0.697528,
1751360288.711801,-8.55272,3.79747,7.88803,-0.127846,0.976299,0.019349,-0.00204938,0.313789,0.0610513,0.348332,0.408097,-0.637243,0.553212,0.0906853,0.348893,0.47852,0.599421,0.592012,-0.469149,0.264793,-0.00866516,0.228317,0.0520454,-0.06699,0.233345,0.675715,0.69604,
1751360288.721748,-8.61485,3.81492,7.84336,-0.127157,0.979569,0.023113,-0.00204938,0.313789,0.0610513,0.348332,0.408097,-0.637243,0.553212,0.0906853,0.348893,0.47852,0.599421,0.592012,-0.469149,0.264793,-0.00866516,0.228317,0.0520454,-0.06699,0.233345,0.675715,0.69604,
1751360288.731852,-8.67274,3.8093,7.84974,-0.127041,0.978182,0.025902,-0.00284444,0.312942,0.060795,0.347289,0.407249,-0.636632,0.555192,0.0906598,0.348914,0.478509,0.599365,0.592146,-0.46925,0.264443,-0.00906966,0.227236,0.0520337,-0.0678232,0.233553,0.676327,0.695295,
1751360288.741746,-8.61545,3.77122,7.83635,-0.127693,0.97507,0.02716,-0.00313368,0.312494,0.0607246,0.347551,0.407089,-0.636722,0.555043,0.0906537,0.348916,0.478504,0.599348,0.592171,-0.469245,0.264432,-0.00928181,0.226628,0.051838,-0.0665388,0.234856,0.676026,0.695272,
1751360288.751771,-8.61056,3.75165,7.87483,-0.127035,0.976521,0.026579,-0.00344042,0.312135,0.0606257,0.346418,0.407228,-0.63698,0.555353,0.0906526,0.348928,0.478507,0.599234,0.592397,-0.468943,0.264721,-0.00953309,0.225988,0.0518583,-0.0666148,0.234781,0.676141,0.695179,
1751360288.761739,-8.58924,3.76358,7.96714,-0.127318,0.979674,0.025914,-0.00393834,0.311207,0.0604274,0.342901,0.408067,-0.6359,0.55815,0.0906655,0.348927,0.478509,0.599223,0.592389,-0.468925,0.264795,-0.00977448,0.225235,0.052009,-0.0684613,0.237342,0.676456,0.693822,
1751360288.771751,-8.61441,3.73921,8.04145,-0.12924,0.983055,0.026439,-0.00393834,0.311207,0.0604274,0.342901,0.408067,-0.6359,0.55815,0.0906655,0.348927,0.478509,0.599223,0.592389,-0.468925,0.264795,-0.00977448,0.225235,0.052009,-0.0684613,0.237342,0.676456,0.693822,
1751360288.781847,-8.75138,3.6529,8.1422,-0.133107,0.983745,0.025447,-0.00415766,0.310735,0.060293,0.342587,0.406747,-0.636182,0.558984,0.0906749,0.348909,0.478497,0.599315,0.592218,-0.469232,0.264427,-0.0098318,0.224709,0.0519541,-0.0682577,0.237682,0.677492,0.692714,
1751360288.791831,-8.7467,3.58122,8.20122,-0.135737,0.978071,0.025306,-0.00467461,0.309824,0.0601555,0.340326,0.405895,-0.638926,0.557854,0.0907108,0.348865,0.478474,0.599291,0.592101,-0.469211,0.264778,-0.0101399,0.223896,0.052006,-0.0688156,0.239229,0.677045,0.692563,
1751360288.801742,-8.62228,3.66751,8.20087,-0.135976,0.972646,0.024786,-0.00482149,0.30949,0.0600976,0.338967,0.406285,-0.639795,0.557401,0.0907603,0.348883,0.478462,0.600152,0.592016,-0.468522,0.264238,-0.0102863,0.223461,0.0520938,-0.0691768,0.24044,0.676718,0.692427,
1751360288.811849,-8.70167,3.52276,8.33196,-0.137549,0.974974,0.025986,-0.00532575,0.308672,0.0598401,0.337661,0.406728,-0.638649,0.559182,0.0907473,0.348802,0.4784,0.599506,0.591942,-0.469102,0.26484,-0.0108111,0.222519,0.0520536,-0.069714,0.239757,0.676877,0.692455,
1751360288.821745,-8.85046,3.62618,8.40351,-0.135378,0.978572,0.026856,-0.00548532,0.308276,0.0596771,0.338403,0.406663,-0.637084,0.560564,0.0907548,0.348843,0.47835,0.599849,0.592283,-0.468107,0.265064,-0.0106646,0.222228,0.0520872,-0.0701056,0.241816,0.678569,0.69004,
1751360288.831847,-8.77785,3.66389,8.42843,-0.134437,0.976066,0.027584,-0.00570526,0.307987,0.0595764,0.338088,0.407048,-0.637277,0.560256,0.0907649,0.348838,0.478342,0.600159,0.592185,-0.468135,0.264528,-0.0109284,0.22185,0.0521614,-0.0711762,0.243327,0.678282,0.689681,
1751360288.841748,-8.74327,3.62312,8.48627,-0.133991,0.976702,0.027339,-0.00595435,0.307423,0.0595325,0.337001,0.405749,-0.638262,0.560732,0.0907539,0.348832,0.478321,0.600049,0.59221,-0.468214,0.264583,-0.0113936,0.221303,0.0522867,-0.0720749,0.242446,0.67706,0.691097,
1751360288.861849,-8.80769,3.64256,8.49474,-0.134538,0.981627,0.026576,-0.00707305,0.306237,0.0593537,0.333783,0.406489,-0.639409,0.560813,0.0906632,0.34884,0.478233,0.599954,0.59204,-0.468576,0.26454,-0.0119575,0.220176,0.0523478,-0.0728835,0.244964,0.678479,0.688729,
1751360288.871854,-8.82825,3.64175,8.58322,-0.137254,0.98621,0.025505,-0.00744665,0.305903,0.0593095,0.333167,0.406619,-0.639214,0.561307,0.0906531,0.348856,0.478209,0.598225,0.593049,-0.468256,0.266752,-0.012245,0.219741,0.0523536,-0.0725454,0.245129,0.67892,0.688271,
1751360288.881851,-8.92031,3.59533,8.61389,-0.141043,0.99141,0.024458,-0.00779844,0.305601,0.0592936,0.331128,0.407042,-0.639113,0.562321,0.0906428,0.348852,0.4782,0.598186,0.593024,-0.468308,0.266801,-0.0123142,0.219588,0.0525566,-0.0744583,0.246258,0.680854,0.685749,
1751360288.891747,-8.99415,3.50638,8.61054,-0.145928,0.988922,0.022777,-0.0082225,0.305168,0.0592762,0.331006,0.406445,-0.638914,0.563051,0.0906372,0.34885,0.478193,0.598166,0.593033,-0.468314,0.266818,-0.0129318,0.219048,0.0525731,-0.0738075,0.245394,0.679127,0.687838,
1751360288.901775,-8.82617,3.46354,8.56895,-0.146966,0.977277,0.022296,-0.00860454,0.304862,0.0592402,0.331478,0.406975,-0.637313,0.564204,0.0906334,0.34885,0.478189,0.598151,0.593098,-0.468272,0.26678,-0.013041,0.218646,0.0525421,-0.0726476,0.2466,0.680413,0.686258,
1751360288.912007,-8.84698,3.5506,8.58206,-0.147104,0.973766,0.022095,-0.00978092,0.304224,0.0593699,0.328335,0.407436,-0.638576,0.564281,0.0906514,0.348823,0.478204,0.597682,0.593765,-0.468189,0.266492,-0.0135379,0.217883,0.0526603,-0.0716549,0.247798,0.682878,0.683475,
1751360288.921780,-8.78953,3.56148,8.56527,-0.143397,0.973422,0.02215,-0.0103561,0.303968,0.0593894,0.327194,0.410067,-0.636209,0.56571,0.0906453,0.348845,0.478189,0.598104,0.593115,-0.468287,0.266821,-0.0138328,0.217557,0.0528571,-0.0729602,0.24804,0.684331,0.681794,
1751360288.931856,-8.87146,3.56465,8.56368,-0.140557,0.978168,0.022511,-0.0109962,0.303614,0.0596203,0.324286,0.410712,-0.636793,0.566258,0.0906507,0.348846,0.478195,0.598126,0.593111,-0.468279,0.266794,-0.0142191,0.217385,0.0530001,-0.073212,0.249824,0.684746,0.680698,
1751360288.941802,-8.89416,3.54485,8.53216,-0.135473,0.978301,0.022088,-0.0116823,0.30326,0.0596868,0.324796,0.41026,-0.636246,0.566909,0.0906792,0.348856,0.478227,0.598478,0.593137,-0.468107,0.266251,-0.0148679,0.216765,0.0530358,-0.0725155,0.247904,0.685023,0.681196,
1751360288.951753,-8.92537,3.59518,8.50787,-0.129575,0.981529,0.02163,-0.0123629,0.302967,0.0596904,0.323624,0.412561,-0.632954,0.569587,0.0906812,0.348809,0.478234,0.599362,0.592376,-0.46876,0.264802,-0.0151267,0.216497,0.0531664,-0.0720277,0.249035,0.686957,0.678885,
1751360288.961740,-8.92388,3.65511,8.4252,-0.125498,0.978537,0.020363,-0.0140165,0.30243,0.0601788,0.319968,0.413604,-0.634177,0.569536,0.0907084,0.348757,0.478283,0.598768,0.591967,-0.46965,0.265483,-0.0159455,0.216201,0.0536517,-0.0740533,0.250735,0.69032,0.674616,
1751360288.971752,-8.87086,3.61274,8.38815,-0.122934,0.973614,0.019672,-0.014858,0.302156,0.0603874,0.318698,0.415768,-0.631803,0.571308,0.0907777,0.348815,0.4783,0.600062,0.592135,-0.468317,0.264539,-0.0163874,0.215565,0.0535368,-0.0701269,0.249648,0.692267,0.673442,
1751360288.981816,-8.83323,3.65734,8.34825,-0.122697,0.96985,0.019236,-0.0158405,0.301858,0.0605956,0.316383,0.416345,-0.631071,0.572981,0.0907615,0.34878,0.478316,0.599552,0.592037,-0.46898,0.26474,-0.0170564,0.215447,0.0539525,-0.0724118,0.250711,0.693328,0.671712,
1751360288.991747,-8.73805,3.66021,8.28624,-0.120488,0.965102,0.019778,-0.0167405,0.301736,0.0607032,0.316288,0.419588,-0.627613,0.574465,0.0907437,0.348755,0.478331,0.599179,0.591912,-0.46951,0.264926,-0.0175457,0.215279,0.0541305,-0.0727873,0.25106,0.695627,0.669159,
1751360289.001782,-8.78499,3.64022,8.23815,-0.117782,0.96635,0.02079,-0.0178991,0.301419,0.0610255,0.312434,0.419151,-0.628714,0.575688,0.0907548,0.348789,0.478339,0.599625,0.592,-0.468944,0.264721,-0.0180652,0.214792,0.0542119,-0.0706227,0.250545,0.697327,0.667813,
1751360289.011854,-8.82265,3.64544,8.27952,-0.113687,0.966273,0.020691,-0.0199142,0.300854,0.0615426,0.31037,0.424874,-0.622777,0.579052,0.0907583,0.348848,0.478349,0.600154,0.592174,-0.468161,0.264518,-0.0191198,0.214427,0.0547684,-0.0719683,0.251782,0.702291,0.661977,
1751360289.021745,-8.807,3.71479,8.30526,-0.106873,0.964526,0.020269,-0.0211462,0.300604,0.0618277,0.307951,0.425208,-0.62308,0.579772,0.0906884,0.348838,0.478336,0.599324,0.592233,-0.469004,0.264776,-0.0196008,0.214484,0.05504,-0.0736282,0.253249,0.705119,0.658218,
1751360289.031856,-8.8076,3.81986,8.31064,-0.098412,0.964456,0.020065,-0.0222615,0.30035,0.0621272,0.305818,0.427366,-0.622214,0.580244,0.0906731,0.3488,0.478341,0.598884,0.59195,-0.469535,0.265461,-0.0202818,0.213968,0.0551307,-0.0719027,0.251725,0.706411,0.657607,
1751360289.041775,-8.76988,3.84762,8.34346,-0.092086,0.963839,0.020965,-0.0234215,0.300166,0.0623486,0.304429,0.429248,-0.619141,0.582867,0.0906614,0.348848,0.478329,0.599285,0.592255,-0.46899,0.264838,-0.0207954,0.213676,0.0553525,-0.0720498,0.251627,0.709645,0.654138,
1751360289.051782,-8.76463,3.86036,8.31201,-0.086679,0.962928,0.022766,-0.0246583,0.299889,0.062654,0.303379,0.430883,-0.617522,0.583924,0.0906507,0.348871,0.478309,0.599864,0.592004,-0.468734,0.264542,-0.021706,0.213408,0.0555317,-0.0711041,0.251162,0.711026,0.652919,
1751360289.061846,-8.74638,3.92774,8.34503,-0.079965,0.963022,0.023639,-0.0271098,0.299183,0.0633957,0.298836,0.43609,-0.613133,0.587018,0.0906447,0.348852,0.478278,0.599779,0.592005,-0.468808,0.264601,-0.0228618,0.212859,0.0560311,-0.0708301,0.251893,0.716082,0.647116,
1751360289.071777,-8.71476,3.93727,8.3129,-0.073106,0.966206,0.023767,-0.0283366,0.298995,0.0636895,0.296739,0.436932,-0.612215,0.588413,0.0906628,0.348862,0.478273,0.598161,0.59298,-0.468509,0.266601,-0.0232624,0.212791,0.0561757,-0.0706497,0.252126,0.720137,0.642529,
1751360289.081781,-8.71284,3.93514,8.27237,-0.070972,0.969184,0.023516,-0.0295867,0.298613,0.0639816,0.295935,0.439771,-0.608449,0.590605,0.0906653,0.348867,0.478251,0.59843,0.593115,-0.46818,0.266278,-0.0240381,0.212378,0.0564553,-0.070927,0.250829,0.721945,0.640975,
1751360289.091817,-8.71593,3.94007,8.27761,-0.069064,0.971971,0.022914,-0.030814,0.298359,0.0643313,0.294334,0.441285,-0.60682,0.591949,0.090665,0.348832,0.478217,0.600074,0.591996,-0.468573,0.26437,-0.0246343,0.212023,0.0566183,-0.0698304,0.250188,0.724766,0.638157,
1751360289.101742,-8.71114,3.85987,8.30973,-0.068721,0.975411,0.021914,-0.0319687,0.297941,0.0647446,0.291478,0.443622,-0.604971,0.593506,0.0906834,0.348858,0.478224,0.598466,0.593111,-0.468135,0.266285,-0.0254188,0.21187,0.0568893,-0.0698396,0.25199,0.725992,0.63605,
1751360289.111807,-8.84812,3.87329,8.29282,-0.064533,0.977882,0.019519,-0.034276,0.29734,0.0654389,0.287947,0.446071,-0.602726,0.595675,0.090698,0.34882,0.478219,0.600264,0.592039,-0.468468,0.264028,-0.0267165,0.211303,0.0575079,-0.0708634,0.25062,0.730472,0.631331,
1751360289.121744,-8.86285,3.80857,8.27284,-0.059597,0.975438,0.015969,-0.0354381,0.2971,0.0657701,0.288305,0.447868,-0.600321,0.596581,0.0906936,0.34882,0.478211,0.599954,0.592094,-0.468503,0.264548,-0.0269099,0.211227,0.0575687,-0.0690415,0.251828,0.734311,0.62658,
1751360289.131850,-8.74456,3.89167,8.28106,-0.048628,0.973123,0.013966,-0.0365608,0.296699,0.0661768,0.2857,0.450544,-0.59743,0.598718,0.0907182,0.348808,0.478241,0.600066,0.591946,-0.468701,0.264274,-0.0273435,0.210785,0.0576561,-0.0664574,0.251066,0.737718,0.623154,
1751360289.141775,-8.79061,3.91449,8.28225,-0.041781,0.978381,0.014635,-0.0377705,0.296421,0.0665894,0.282702,0.452568,-0.595513,0.600522,0.0907617,0.348829,0.478253,0.600583,0.591935,-0.467948,0.264459,-0.0281109,0.210721,0.0580638,-0.0684089,0.250593,0.739991,0.620432,
1751360289.151749,-8.87181,3.94508,8.27508,-0.033462,0.981396,0.016513,-0.039032,0.296168,0.0670719,0.281101,0.455036,-0.593605,0.601296,0.0907196,0.348818,0.478277,0.600059,0.591885,-0.46888,0.264107,-0.0288633,0.210436,0.0582883,-0.0673409,0.251133,0.741092,0.619015,
1751360289.161855,-8.83977,3.95677,8.24242,-0.02783,0.976334,0.019174,-0.0416018,0.295527,0.0679979,0.276921,0.460766,-0.587826,0.604541,0.0907626,0.348832,0.47831,0.600033,0.592165,-0.468299,0.264569,-0.0297517,0.210257,0.0588895,-0.0673076,0.250233,0.748761,0.61009,
1751360289.181844,-8.7601,4.07134,8.12399,-0.020681,0.969906,0.019839,-0.0429528,0.295363,0.068458,0.274614,0.463044,-0.585518,0.606091,0.0906982,0.348837,0.478289,0.599772,0.591975,-0.468862,0.26459,-0.0305943,0.21006,0.0592318,-0.0676833,0.249339,0.750582,0.608174,
1751360289.191767,-8.72706,4.00573,8.00906,-0.019601,0.960686,0.019844,-0.045454,0.294822,0.0694582,0.271598,0.468587,-0.579184,0.609267,0.0906986,0.348846,0.478319,0.600128,0.591896,-0.468796,0.264074,-0.0314447,0.209719,0.0596963,-0.0661499,0.248791,0.757547,0.599874,
1751360289.201744,-8.57467,4.07139,7.90343,-0.013933,0.949486,0.020747,-0.0466405,0.294454,0.0699659,0.267378,0.471395,-0.576745,0.611278,0.0906955,0.348835,0.478344,0.599543,0.592211,-0.469002,0.264332,-0.0319185,0.209758,0.0599113,-0.0653811,0.250492,0.759627,0.596612,
1751360289.211787,-8.51704,4.07744,7.81452,-0.010324,0.947261,0.020546,-0.0487924,0.293924,0.0708612,0.265874,0.475935,-0.570608,0.614168,0.090672,0.348871,0.478375,0.599398,0.592138,-0.469076,0.264693,-0.0330645,0.209375,0.0606718,-0.0658479,0.248068,0.765076,0.59058,
1751360289.221741,-8.55064,4.10933,7.79737,-0.00639599,0.946891,0.018408,-0.0498622,0.293652,0.0712889,0.264156,0.476927,-0.569454,0.615211,0.0906913,0.348868,0.478404,0.599451,0.591872,-0.469063,0.26519,-0.0336005,0.209338,0.0608939,-0.0657814,0.249408,0.766237,0.588515,
1751360289.231856,-8.48639,4.09736,7.81129,-0.001971,0.944112,0.01707,-0.0507994,0.293328,0.0716077,0.261428,0.478209,-0.568417,0.616339,0.0906815,0.348892,0.478436,0.599553,0.59199,-0.468978,0.264846,-0.0338485,0.209123,0.0610508,-0.0643931,0.250244,0.76906,0.584618,
1751360289.241868,-8.54467,4.02307,7.7615,0.00172099,0.945355,0.017433,-0.0518282,0.2929,0.0720527,0.258106,0.481995,-0.565782,0.617214,0.0906391,0.348869,0.478472,0.598793,0.592034,-0.470022,0.264616,-0.0343562,0.208734,0.0612191,-0.0626788,0.250154,0.770561,0.582864,
